group,windows,top_fraction_mean,mean_score,max_score,label,seed,prediction,log_key
591,4,0.17034993455058212,0.1338128460634803,0.17034993455058212,0,4,0,2018-12-19/08_26_15
592,9,0.03755394735099531,0.018021182445933613,0.03755394735099531,0,4,0,2018-12-19/08_36_16
593,23,0.09752277112603759,0.02577172517809857,0.1299990101173813,0,4,0,2018-12-19/08_41_40
594,6,0.11025589702026369,0.07216025956518973,0.11025589702026369,0,4,0,2018-12-19/08_46_23
596,7,0.17903491836441013,0.08119413745871885,0.17903491836441013,0,4,0,2018-12-19/08_53_47
597,6,0.33870249313475076,0.16963392951324616,0.33870249313475076,0,4,1,2018-12-19/09_06_25
598,4,0.17626525306553323,0.14717702305646896,0.17626525306553323,0,4,0,2018-12-19/09_09_45
599,7,0.20920304909998988,0.11012025245468748,0.20920304909998988,0,4,0,2018-12-19/09_13_26
600,7,0.3503147976686379,0.21632564233040058,0.3503147976686379,0,4,1,2018-12-19/09_17_32
601,6,0.0720401975378118,0.050141820640325886,0.0720401975378118,0,4,0,2018-12-19/09_21_35
602,23,0.1248143135999779,0.03798174724737589,0.15499506995749382,0,4,0,2018-12-19/09_24_29
603,4,0.17733955436496343,0.16267614001243877,0.17733955436496343,0,4,0,2018-12-19/09_28_17
604,4,0.15154830758260127,0.12973180434805856,0.15154830758260127,1,4,0,2018-12-19/09_29_42
605,4,0.196560965734621,0.159787297776602,0.196560965734621,0,4,0,2018-12-19/09_31_54
607,5,0.07302374982690096,0.05316894684651147,0.07302374982690096,0,4,0,2018-12-20/07_21_02
609,8,0.6806790462226108,0.5715273186656848,0.6806790462226108,0,4,1,2018-12-20/07_28_32
610,5,0.05378544440971378,0.030008406561453704,0.05378544440971378,0,4,0,2018-12-20/07_31_37
611,9,0.07937979578561677,0.027676540069271793,0.07937979578561677,0,4,0,2018-12-20/07_34_46
612,8,0.17234693219581687,0.07723318547915245,0.17234693219581687,0,4,0,2018-12-20/07_38_28
614,22,0.22527997512920198,0.03554870349169748,0.316919641620513,0,4,0,2018-12-20/07_47_50
616,23,0.15531053471085712,0.04159832194418531,0.25239388164166976,0,4,0,2018-12-20/07_58_46
618,29,0.8734092579008749,0.2332979082141669,0.8811291939011835,0,4,1,2018-12-20/08_20_49
621,18,0.15716162570430442,0.05117653715941259,0.15936819989155537,0,4,0,2018-12-20/08_52_31
622,36,0.2669981914748448,0.041145787645763925,0.3578691933148335,0,4,0,2018-12-20/08_57_35
623,19,0.13275969114672276,0.04688409013429525,0.14076602831073004,0,4,0,2018-12-20/09_09_45
624,20,0.07696096011476833,0.019553534824853936,0.07959034073662793,0,4,0,2018-12-20/09_15_00
625,21,0.18121926943833308,0.050656972470861795,0.19359209815649225,0,4,0,2018-12-20/09_24_00
626,26,0.2005383328671201,0.06691266470501385,0.29343754173332814,0,4,0,2018-12-20/09_48_11
627,26,0.3427974617720763,0.0930350234009442,0.3954087091450952,0,4,1,2018-12-25/08_44_40
628,29,0.5330553281988303,0.20443715219688186,0.6619270552356317,0,4,1,2018-12-25/08_51_51
629,20,0.7563900673212647,0.4763737510705893,0.7659866850366438,0,4,1,2018-12-26/08_53_50
630,10,0.8144431744319272,0.7299255380081446,0.8144431744319272,0,4,1,2018-12-26/08_57_28
631,20,0.21007922581268365,0.06073127676673177,0.21036429524734265,0,4,0,2018-12-26/09_00_35
633,22,0.1765257714415537,0.029380299420260256,0.25818034736617146,0,4,0,2018-12-26/09_06_38
634,24,0.25329256464112543,0.059341027328377906,0.2883913670733815,0,4,0,2018-12-26/09_10_31
635,37,0.4089140405000672,0.07001894079805146,0.6450987262147435,0,4,1,2018-12-26/09_15_44
637,12,0.8449381261004314,0.6378744976098593,0.8501453154028756,0,4,1,2018-12-26/09_44_29
638,6,0.12586691603004865,0.08043164289419304,0.12586691603004865,0,4,0,2018-12-26/09_52_44
639,19,0.08416977332438536,0.025225736444684704,0.091489905897837,0,4,0,2018-12-26/09_57_56
640,14,0.08112458096652884,0.05757650415222299,0.08345973609795371,1,4,0,2018-12-26/17_34_44
641,15,0.020981128645526544,0.013737534311647053,0.021918936451545898,1,4,0,2018-12-27/08_37_46
642,10,0.00583845706682076,0.004806225927851821,0.00583845706682076,1,4,0,2018-12-27/08_40_59
643,8,0.008293230498178036,0.006464125228501752,0.008293230498178036,1,4,0,2018-12-27/08_42_11
644,6,0.010349876034517673,0.005588195196266914,0.010349876034517673,1,4,0,2018-12-27/08_54_56
645,8,0.024030246283186625,0.015162517204369588,0.024030246283186625,1,4,0,2018-12-27/08_55_33
646,7,0.01142246157146247,0.008012174050443636,0.01142246157146247,1,4,0,2018-12-27/08_56_36
648,3,0.0049583348394795276,0.004224709755567106,0.0049583348394795276,1,4,0,2018-12-27/09_01_48
649,4,0.5403961097470686,0.5153148092434163,0.5403961097470686,1,4,1,2018-12-27/09_03_21
650,4,0.004608926030090824,0.004419548745044771,0.004608926030090824,1,4,0,2018-12-27/09_04_46
651,3,0.4335952328887879,0.4021743482493383,0.4335952328887879,1,4,1,2018-12-27/09_06_32
652,28,0.13996925026041582,0.024774167340389446,0.16399054605819935,0,4,0,2018-12-27/09_30_59
653,30,0.9056314457104664,0.2533592722133699,0.9100868668906004,0,4,1,2018-12-27/09_36_06
654,35,0.12271005007463798,0.027683628589581878,0.13747870598188097,0,4,0,2018-12-27/09_46_16
656,1,0.10161893356289249,0.10161893356289249,0.10161893356289249,1,4,0,2018-12-28/08_17_25
657,7,0.019003873036477163,0.013062275481689341,0.019003873036477163,1,4,0,2018-12-28_oncesi_loglar/sess009/log001
658,4,0.0030163841985289736,0.0021675928375376294,0.0030163841985289736,1,4,0,2018-12-28_oncesi_loglar/sess010/log004
660,5,0.322517020125013,0.2739946749519928,0.322517020125013,0,4,0,2019-01-01/14_39_39
661,6,0.2062882503520143,0.1822425951108042,0.2062882503520143,0,4,0,2019-01-01/14_44_02
662,3,0.4871569616375767,0.43050147816871975,0.4871569616375767,1,4,1,2019-01-01/15_35_34
663,4,0.30032880527912786,0.2587058501364229,0.30032880527912786,1,4,0,2019-01-01/15_37_30
666,5,0.2348221744077385,0.1664568347408922,0.2348221744077385,0,4,0,2019-01-03/08_09_31
676,3,0.19097228740331423,0.18186965367476912,0.19097228740331423,1,4,0,2019-01-04/09_17_44
677,3,0.05124803353099831,0.04762810118682964,0.05124803353099831,1,4,0,2019-01-04/09_20_06
680,7,0.008170051770712684,0.006246846119341292,0.008170051770712684,1,4,0,2019-01-04/sess003/log001
681,9,0.04582514518271357,0.017000633601265122,0.04582514518271357,0,4,0,2019-01-04/sess003/log002
683,42,0.07909555127929938,0.02708641958582306,0.09086028146602715,1,4,0,2019-01-07/07_37_38
684,21,0.7201126161207901,0.12533747423002928,0.933451276878131,0,4,1,2019-01-07/07_45_18
685,15,0.17915067738376417,0.0888183402806043,0.18435867682770635,0,4,0,2019-01-07/07_50_14
686,33,0.1291625343095271,0.04066138465784441,0.15250599030126286,0,4,0,2019-01-07/07_53_55
687,27,0.23168643153256033,0.05729521962958491,0.2729077452295284,0,4,0,2019-01-07/07_59_38
688,51,0.08111029158522223,0.030312663764988115,0.10412019121557538,0,4,0,2019-01-07/08_08_23
689,14,0.06226532182810501,0.04191677063253609,0.06432441244670148,0,4,0,2019-01-07/08_16_37
690,29,0.10403339676976779,0.04536269751524749,0.10708336165831256,0,4,0,2019-01-07/08_21_01
691,42,0.6096562301926155,0.17136942789689988,0.7460359941500192,0,4,1,2019-01-07/08_27_59
694,52,0.014182593391972337,0.007413428710667804,0.017508801202892308,0,4,0,2019-01-08/07_56_17
695,31,0.0695612736697461,0.025248068984906905,0.09978837556306282,0,4,0,2019-01-08/08_08_14
696,43,0.15430377049536165,0.028473347000184283,0.20621737820405697,0,4,0,2019-01-08/08_16_07
697,15,0.0908453914006523,0.044369087538039205,0.09295557978246352,0,4,0,2019-01-08/08_25_04
699,15,0.08650554428407112,0.038139305175180355,0.09137640143429965,0,4,0,2019-01-08/08_39_45
700,12,0.05571731162337813,0.03272621122858545,0.057203569303755586,0,4,0,2019-01-08/08_45_03
701,18,0.13669888617243942,0.04230779249536636,0.15910059046272876,0,4,0,2019-01-08/08_52_50
702,48,0.07571896904605864,0.026711124806185677,0.09904243659567015,0,4,0,2019-01-08/08_56_03
704,17,0.31078133140017883,0.08704814750887743,0.35325366279773557,0,4,0,2019-01-09/07_43_46
705,49,0.04496543943779509,0.011734181122667353,0.05753946693803236,0,4,0,2019-01-09/07_49_13
706,50,0.561612130910189,0.09887249144087913,0.6710272819793606,0,4,1,2019-01-09/07_59_28
707,28,0.7846582450664285,0.44239318922405363,0.8060214294403212,0,4,1,2019-01-09/08_06_58
708,18,0.09306333304891934,0.03116153141453058,0.10030712570105443,0,4,0,2019-01-09/08_18_23
709,50,0.19236610886019406,0.07371329424487068,0.23523881660378618,0,4,0,2019-01-09/08_22_55
713,54,0.1963353460881232,0.031142334325194167,0.3638814410298353,0,4,0,2019-01-15/07_32_02
716,42,0.0489241284639379,0.019490127673516544,0.05259967136012232,0,4,0,2019-01-15/08_02_55
717,52,0.21777649468393712,0.08356709639625483,0.25626036250276013,0,4,0,2019-01-15/08_14_07
721,6,0.008914953417745952,0.006724941579339831,0.008914953417745952,0,4,0,2019-01-16/07_39_29
726,3,0.36937337050391617,0.2910471682642655,0.36937337050391617,1,4,1,2019-01-16/08_54_47
727,4,0.005390487624668454,0.004506966846031907,0.005390487624668454,0,4,0,2019-01-18/07_19_34
728,9,0.010968292652111968,0.005504382053540239,0.010968292652111968,0,4,0,2019-01-18/07_23_51
729,47,0.05379630818277452,0.009919358781357555,0.06929647349029844,0,4,0,2019-01-18/07_28_38
730,5,0.039508354153251476,0.025172397893210303,0.039508354153251476,0,4,0,2019-01-18/07_35_54
731,8,0.06499954123576121,0.026454069821520317,0.06499954123576121,0,4,0,2019-01-18/07_41_23
732,29,0.06043125156710655,0.016177383731684463,0.06825107961663346,0,4,0,2019-01-18/07_44_44
736,13,0.30804042465876613,0.1902876707596805,0.31876432039253794,0,4,0,2019-01-18/08_37_09
737,12,0.6383665018397354,0.5044707731488738,0.6445581127438302,0,4,1,2019-01-18/08_39_38
743,27,0.023554040879081983,0.007594870431893368,0.025926401045017877,0,4,0,2019-01-21/07_29_16
744,30,0.03175252903384876,0.008242400756576947,0.03862945977696918,0,4,0,2019-01-21/07_33_50
745,27,0.053696306479268506,0.02177576245638741,0.05818606351813732,0,4,0,2019-01-21/07_44_07
746,51,0.05817848593217012,0.01820823943507931,0.10031643616363767,0,4,0,2019-01-21/07_49_14
748,22,0.014547029371398033,0.008257324300078474,0.015058028606384099,0,4,0,2019-01-22/07_22_12
749,35,0.029357375438891484,0.010585322707081474,0.034665245182748654,0,4,0,2019-01-22/07_24_25
750,10,0.04072116215185269,0.03057727029243376,0.04072116215185269,1,4,0,2019-01-22/07_27_52
751,50,0.05717592346648319,0.0107098569357371,0.06093022746596586,0,4,0,2019-01-22/07_33_37
752,49,0.497560079977581,0.07997926715622655,0.6830217949840992,0,4,1,2019-01-22/07_42_25
753,40,0.44047727188950236,0.18326453987952585,0.5798788091003849,0,4,1,2019-01-22/07_51_08
754,48,0.058074690067344725,0.010808807602027327,0.06101640075614657,0,4,0,2019-01-22/07_57_29
755,49,0.14764580613324912,0.02258373980695839,0.19072700160073994,0,4,0,2019-01-22/08_11_46
756,48,0.35435783585815045,0.05202850828454333,0.4717338106393771,0,4,1,2019-01-22/08_19_51
757,6,0.22576605302517017,0.11538551800170722,0.22576605302517017,0,4,0,2019-01-22/08_41_38
759,6,0.9966365068091758,0.9952511567314571,0.9966365068091758,1,4,1,2019-01-25/16_14_57
760,5,0.9948810790987941,0.9943761021416939,0.9948810790987941,1,4,1,2019-01-25/16_18_07
761,5,0.9977756354476232,0.8617457126952761,0.9977756354476232,1,4,1,2019-01-25/16_23_32
763,12,0.057113403913057234,0.03048287152581104,0.07235922542756279,0,4,0,2019-01-25/16_29_46
764,13,0.2562222150600848,0.13016719389969605,0.27775914144770436,0,4,0,2019-01-25/16_32_19
765,7,0.22439515640577126,0.1808687753762672,0.22439515640577126,0,4,0,2019-01-25/16_34_39
770,6,0.7415696392330163,0.6818105366787237,0.7415696392330163,1,4,1,2019-01-25/16_59_31
774,17,0.3144563442163485,0.07896235166407586,0.3594695456505792,0,4,0,2019-01-25/17_38_05
775,18,0.3619482827715995,0.13884956260626258,0.3772843540385353,0,4,1,2019-01-25/17_44_04
776,8,0.026980458235229966,0.013383684092263644,0.026980458235229966,1,4,0,2019-01-25/17_50_15
777,5,0.019605275322629553,0.009565355509684433,0.019605275322629553,1,4,0,2019-01-25/17_51_46
778,27,0.7924926048395564,0.3565616903986817,0.8423322983284244,0,4,1,2019-01-25/17_54_48
779,19,0.22840079446097603,0.07871969727727145,0.27304970013517216,0,4,0,2019-01-25/17_59_53
780,12,0.2147452348858206,0.09173742756199997,0.21754991255968933,1,4,0,2019-01-28/15_14_24
781,9,0.0900068307264278,0.053537248829759194,0.0900068307264278,0,4,0,2019-01-28/15_17_31
782,19,0.3916079469333902,0.13865878236090348,0.40557575059018597,0,4,1,2019-01-28/15_24_45
783,50,0.18360232142276015,0.027904276460275414,0.28229299452550183,0,4,0,2019-01-28/15_31_46
784,59,0.3013413708835668,0.04595890830589608,0.4034955337514685,0,4,0,2019-01-28/15_46_35
785,11,0.0071122265007427295,0.0052086115583824194,0.007928176981335485,1,4,0,2019-01-28/16_03_07
786,10,0.7653936406811328,0.38807736360876355,0.7653936406811328,1,4,1,2019-01-28/16_06_14
788,5,0.13133648621336608,0.07582062507461754,0.13133648621336608,0,4,0,2019-01-28/16_17_47
791,12,0.2836763452882919,0.10344083781870782,0.2851569537680997,0,4,0,2019-01-29/16_41_14
792,5,0.021367187822461425,0.01371828009780722,0.021367187822461425,0,4,0,2019-01-29/16_45_53
793,26,0.10813223039522113,0.021259629062747195,0.11756500964097577,0,4,0,2019-01-29/16_51_22
794,13,0.17622765692050735,0.05916769474665965,0.18660548047567116,0,4,0,2019-01-29/17_01_15
795,17,0.9242476904964636,0.777790870789053,0.9293682372357186,0,4,1,2019-01-29/17_13_53
797,51,0.4090998521948726,0.05335172276894506,0.5121800247046548,0,4,1,2019-01-29/17_23_03
799,48,0.10028685210757463,0.014042716374870298,0.13002569609255352,0,4,0,2019-01-29/17_48_31
800,46,0.19701670818094308,0.030105753777580565,0.2497964374652892,0,4,0,2019-01-29/17_58_35
801,47,0.690245155208094,0.1436759871885495,0.7271578764329782,0,4,1,2019-01-29/18_07_30
802,21,0.42400714690303837,0.13801286201478433,0.42982064516833385,0,4,1,2019-01-29/18_17_27
803,50,0.0883755859008584,0.012223517256583596,0.12462232955828348,0,4,0,2019-01-30/17_25_53
804,50,0.17073683153722213,0.024843722231378873,0.22571545498937673,0,4,0,2019-01-30/17_35_02
805,27,0.07798560849661056,0.016275224646206784,0.09568919900059634,0,4,0,2019-01-30/17_42_03
806,51,0.9321450902286882,0.3890679398907279,0.9481608985268235,0,4,1,2019-01-30/17_51_14
807,21,0.2524773080845698,0.11579609509403577,0.2823877350025529,0,4,0,2019-01-30/18_04_15
810,9,0.8074528094244461,0.5858583077753559,0.8074528094244461,0,4,1,2019-01-30/18_15_57
811,9,0.7181367537769815,0.5455943877757561,0.7181367537769815,0,4,1,2019-01-30/18_18_17
813,34,0.003545751324497286,0.002393407109911981,0.0036464902027305637,0,4,0,2019-01-30/18_32_48
816,17,0.0023137020589409757,0.0016057813366423448,0.002424388395851319,0,4,0,2019-01-31/16_37_13
818,28,0.09058014681458892,0.036786547527419756,0.10418908790852544,0,4,0,2019-01-31/16_48_38
819,9,0.2923464441266238,0.09628638424185526,0.2923464441266238,0,4,0,2019-01-31/16_55_09
820,8,0.44456897833343706,0.23861970896418372,0.44456897833343706,0,4,1,2019-01-31/16_58_10
821,6,0.47745590443441105,0.3118757073805575,0.47745590443441105,0,4,1,2019-01-31/17_02_23
822,27,0.18100613224713413,0.06254075673995936,0.19444717931160435,0,4,0,2019-01-31/17_12_34
823,18,0.03357919839485567,0.022463212314844116,0.03601062762127904,0,4,0,2019-01-31/17_19_54
824,14,0.11977099284200479,0.05102676581487447,0.1444876167089626,0,4,0,2019-01-31/17_23_21
825,6,0.09529130428775966,0.05502230159328539,0.09529130428775966,0,4,0,2019-01-31/17_26_14
826,14,0.23400128600346437,0.1379308929181834,0.24528434532478555,0,4,0,2019-01-31/17_28_48
827,27,0.6318639052942919,0.3098093230577706,0.6621003301133963,0,4,1,2019-01-31/17_31_39
828,16,0.0009819916502759563,0.0007894393993755971,0.0011011666524331255,0,4,0,2019-01-31/17_37_50
829,8,0.06321765888772857,0.041470441101604874,0.06321765888772857,0,4,0,2019-01-31/17_40_52
830,6,0.09985477633812118,0.08160446963051048,0.09985477633812118,0,4,0,2019-01-31/17_42_41
831,21,0.05705362613656447,0.022356820671908778,0.05900951014425187,0,4,0,2019-01-31/17_44_30
833,49,0.03413143875495561,0.007507517793515095,0.04287998774140622,0,4,0,2019-01-31/17_56_00
834,50,0.7397719544582698,0.17064922107111344,0.8162747379109391,0,4,1,2019-01-31/18_04_39
835,13,0.18725903027430302,0.11870794796251093,0.22787406812820202,0,4,0,2019-01-31/18_11_56
836,47,0.03530154340467101,0.007171959266331873,0.040049155329332564,0,4,0,2019-02-01/17_35_12
838,49,0.041045130679402644,0.007575740129988939,0.05124971817364174,0,4,0,2019-02-01/18_02_58
839,47,0.0797346852621262,0.010526085963552902,0.13491433721357535,0,4,0,2019-02-01/18_15_04
840,49,0.027352669301044647,0.00617223263634292,0.04758014204693869,0,4,0,2019-02-01/18_26_04
842,48,0.032095716023715304,0.005499485567579084,0.04442310308723685,0,4,0,2019-02-05/10_15_24
843,49,0.06843871210402733,0.00928160079325429,0.10169031902712634,0,4,0,2019-02-05/10_30_25
844,7,0.009184895020309194,0.006771397950456587,0.009184895020309194,0,4,0,2019-02-05/10_48_27
845,48,0.1978664210371676,0.029871058654737447,0.2739702226910154,0,4,0,2019-02-05/10_53_17
847,49,0.04997750194775025,0.008568015093493565,0.06886982951155035,0,4,0,2019-02-05/11_07_14
848,29,0.021923804484351564,0.00859944156623669,0.025103454747456275,0,4,0,2019-02-05/11_16_29
849,47,0.11847275311607997,0.015071742834908603,0.1712166246951663,0,4,0,2019-02-05/11_25_38
851,49,0.041195529345130676,0.0053491663434065565,0.07339501273226336,0,4,0,2019-02-06/07_46_01
853,4,0.2864070253192585,0.2659829995954059,0.2864070253192585,1,4,0,2019-02-06/07_59_29
854,48,0.012735663205613534,0.00236566777977943,0.021918770533490565,0,4,0,2019-02-08/07_29_57
855,8,0.0061092902845707045,0.0031373541439422585,0.0061092902845707045,0,4,0,2019-02-08/07_40_45
856,15,0.011854763994699124,0.0034388806469249434,0.013166133788906487,0,4,0,2019-02-08/07_45_39
857,15,0.008358212455337452,0.002992022076145002,0.00887275441393255,0,4,0,2019-02-08/07_53_34
859,49,0.006285985905842889,0.0015486805298133381,0.01174946546794146,0,4,0,2019-02-08/08_06_46
860,14,0.02245310486922803,0.0117881964823581,0.022555931277702387,0,4,0,2019-02-08/08_18_14
861,14,0.04346412133252782,0.014752319494284136,0.04616470338854371,0,4,0,2019-02-08/08_29_45
862,50,0.008170039211467467,0.0012682324251083734,0.013628634187826399,0,4,0,2019-02-08/08_40_10
863,22,0.004774772894508086,0.002150177107925569,0.0050579283979331,0,4,0,2019-02-08/08_49_45
864,51,0.007356398647946484,0.0018978897658322718,0.014901481527345748,0,4,0,2019-02-08/08_53_46
865,51,0.4519662507327768,0.06684496646540818,0.5760941217917703,0,4,1,2019-02-08/09_07_22
866,51,0.0030204475538751657,0.0007478179986157628,0.006627181553795327,0,4,0,2019-02-11/10_20_38
867,49,0.02094230992208197,0.002693607751289022,0.04459664249960943,0,4,0,2019-02-11/10_37_23
868,50,0.001858970018510784,0.0006165942795790498,0.002033903112784033,0,4,0,2019-02-11/10_52_28
870,3,0.013550162959280923,0.011728145441563401,0.013550162959280923,1,4,0,2019-02-12/07_30_03
871,48,0.0019692361124669863,0.0005513396089852806,0.0024135642256788493,0,4,0,2019-02-12/07_33_49
872,48,0.006659615218305983,0.0011426919622239376,0.010041068394974147,0,4,0,2019-02-12/07_45_03
873,26,0.040556256824561675,0.009947442517449247,0.042024266710448226,0,4,0,2019-02-12/07_52_53
874,47,0.014401819858805804,0.0045011497045688255,0.01841760220426945,0,4,0,2019-02-12/07_59_34
875,66,0.17107389852644705,0.10382323605653164,0.1985204421385716,1,4,0,2019-02-12/08_10_21
876,18,0.006702059897393485,0.002202343259718804,0.009205466245548279,0,4,0,2019-02-12/08_17_40
877,3,0.005675336126184871,0.005132617221105886,0.005675336126184871,1,4,0,2019-02-12/08_20_16
879,9,0.793876008501364,0.3902458259251454,0.793876008501364,0,4,1,2019-02-12/08_26_49
881,7,0.056758345046849325,0.03907315898926557,0.056758345046849325,0,4,0,2019-02-12/08_36_32
882,12,0.03950160746790747,0.014944264735131163,0.04801711954576356,0,4,0,2019-02-13/07_31_42
883,20,0.1941029029099704,0.05548676250546194,0.2204929212903088,0,4,0,2019-02-13/07_36_10
884,12,0.023935392056777336,0.010376931929605341,0.02438605781017752,0,4,0,2019-02-13/07_41_19
886,24,0.5929049752734782,0.1883611618559735,0.6233050946014935,0,4,1,2019-02-13/08_00_31
888,45,0.0033617830293694944,0.0016658528959526291,0.004069008409657212,0,4,0,2019-02-13/08_17_28
889,19,0.005009119771347899,0.00222031453855465,0.005436527890445289,0,4,0,2019-02-13/08_28_09
890,42,0.030268674558788667,0.0042250107732386775,0.04839877922064673,0,4,0,2019-02-13/08_35_39
891,49,0.0036875006890339035,0.0006287612923105082,0.004688127622986308,0,4,0,2019-02-13/08_44_32
892,61,0.004643384461254524,0.0008078436362230438,0.007956216356204275,0,4,0,2019-02-13/08_57_07
893,10,0.2224333682960358,0.042204792030409756,0.2224333682960358,0,4,0,2019-02-13/09_11_41
894,21,0.0787272519384884,0.020043518364514817,0.12441947095466784,0,4,0,2019-02-13/09_13_35
895,64,0.42777585895568576,0.04734012025915555,0.970395306016735,0,4,1,2019-02-14/07_31_47
896,66,0.006863137665446891,0.002449964630581464,0.008926416510275566,0,4,0,2019-02-14/07_48_57
897,7,0.09427700159304776,0.06942233903515681,0.09427700159304776,0,4,0,2019-02-14/07_59_35
898,10,0.9869016069518907,0.9586513659947877,0.9869016069518907,1,4,1,2019-02-14/08_01_30
900,7,0.07351928286163506,0.036141383442350856,0.07351928286163506,0,4,0,2019-02-14/08_09_04
902,9,0.013653651706278,0.009999314007063775,0.013653651706278,0,4,0,2019-02-14/08_19_39
903,4,0.021328606943274975,0.015990644196496817,0.021328606943274975,1,4,0,2019-02-14/08_23_31
904,5,0.9965510911022994,0.9881671369512148,0.9965510911022994,1,4,1,2019-02-14/08_26_35
906,11,0.1384914308651515,0.03394519956225376,0.25255693780575256,0,4,0,2019-02-14/08_36_56
907,10,0.03530844476499386,0.0110240710348062,0.03530844476499386,0,4,0,2019-02-14/08_41_47
908,59,0.003619604036939783,0.0006466638441407864,0.006271253169314629,0,4,0,2019-02-14/08_45_35
910,30,0.09872957473058978,0.023886668893331908,0.1374450422052673,0,4,0,2019-02-15/07_57_34
911,34,0.02076337932513061,0.005652844767074081,0.02530792801424433,0,4,0,2019-02-15/08_04_17
912,16,0.08834058227919303,0.04476388518957847,0.09517355592538361,0,4,0,2019-02-15/08_12_14
913,5,0.005704334366938257,0.004352059343412001,0.005704334366938257,0,4,0,2019-02-15/08_17_11
914,49,0.009049710898283663,0.0023477515685676924,0.01188996643055755,0,4,0,2019-02-15/08_20_11
916,59,0.0018330772789357215,0.0005233807068289197,0.002399762114994038,0,4,0,2019-02-15/08_39_35
917,58,0.04117028175447921,0.0051129636722277655,0.0692398726372078,0,4,0,2019-02-15/08_49_02
918,56,0.0038021943585180643,0.0014875569812373855,0.009507720116035038,0,4,0,2019-02-15/08_58_31
919,5,0.7599992382909635,0.5370459825338885,0.7599992382909635,0,4,1,2019-02-15/09_10_05
920,28,0.004429047085368514,0.0029949271592789664,0.005143835220521984,0,4,0,2019-02-15/09_13_20
922,36,0.26050774542189314,0.046478916765943026,0.3344488780074153,0,4,0,2019-02-18/07_32_19
923,59,0.004654221624636619,0.0007807143700115583,0.00644343732640273,0,4,0,2019-02-18/07_38_14
924,57,0.0343243369175062,0.004641288110493343,0.04753672850035375,0,4,0,2019-02-18/07_52_56
925,21,0.11702811876586135,0.02388475955286255,0.1350010991728616,0,4,0,2019-02-18/08_08_01
926,58,0.006876971591054133,0.0008718402497321438,0.008413170613387243,0,4,0,2019-02-19/08_25_03
927,62,0.02306170943334503,0.0028659347713840435,0.0650645021570758,0,4,0,2019-02-19/08_34_26
928,54,0.8105852045716003,0.10804637299260272,0.9243571260750787,0,4,1,2019-02-19/08_44_41
929,57,0.005273982687317128,0.0008388387451524648,0.008695654570667084,0,4,0,2019-02-19/08_54_26
930,57,0.01326484864755361,0.0018629821703025227,0.022718325078629163,0,4,0,2019-02-19/09_04_09
931,36,0.023100246944051703,0.003353097916327662,0.04592004850821698,0,4,0,2019-02-19/09_12_10
932,51,0.0030445701412150617,0.0006707994743942748,0.004270927624720266,0,4,0,2019-02-20/07_33_26
933,52,0.009433456611713758,0.001599835536767466,0.012188040534917968,0,4,0,2019-02-20/07_42_02
934,30,0.07336363716983504,0.02298834649545736,0.12640860826722616,0,4,0,2019-02-20/07_52_49
935,36,0.012747781441236502,0.003608449866263923,0.01495502778191556,0,4,0,2019-02-20/08_02_43
936,56,0.3442525238516691,0.037464054096562116,0.46921561076982016,0,4,1,2019-02-20/08_10_24
937,33,0.08412226501901986,0.014038246011771062,0.09847192754680963,0,4,0,2019-02-20/08_18_45
938,57,0.2669009945400167,0.029927492255566974,0.42479784910096974,0,4,0,2019-02-20/08_24_08
939,52,0.00301727922474471,0.0004870633600043738,0.004696489907596542,0,4,0,2019-02-21/07_28_38
940,51,0.5226683107008179,0.064621204778848,0.6263224678303134,0,4,1,2019-02-21/07_39_01
941,41,0.009726224288128053,0.003858212394644201,0.01714443788821665,1,4,0,2019-02-21/07_49_00
942,43,0.005172594699906342,0.0010517504491085585,0.008253897981758984,0,4,0,2019-02-21/08_01_16
943,23,0.07214010803202221,0.01677027067914994,0.07328871409515715,0,4,0,2019-02-21/08_10_04
944,43,0.05474498432070849,0.0070178548041678,0.0920198334730738,0,4,0,2019-02-21/08_15_33
945,39,0.0029167504600067433,0.0010421287086753554,0.0038488693129146525,0,4,0,2019-02-21/08_22_25
946,3,0.006653536572230577,0.0036402302604035936,0.006653536572230577,1,4,0,2019-02-21/08_29_54
947,4,0.007495904584238416,0.0055695829010002995,0.007495904584238416,1,4,0,2019-02-21/08_32_55
948,39,0.023640327020914717,0.003518083698666342,0.03178667920052541,0,4,0,2019-02-21/08_39_16
949,40,0.026376753533833806,0.004051198428522725,0.032252421497079846,0,4,0,2019-02-21/08_47_34
950,40,0.0013194709368532134,0.0003864366270062784,0.001557409533199357,0,4,0,2019-02-22/07_28_53
951,43,0.005905955038360033,0.0011992122028635398,0.007780652681645074,0,4,0,2019-02-22/07_34_44
952,45,0.0395194649967642,0.0051813782024620345,0.07533547137758947,0,4,0,2019-02-22/07_43_56
953,45,0.021246893004564272,0.004081011615770658,0.02692608765388531,0,4,0,2019-02-22/07_50_03
954,45,0.0060830370073883585,0.0009904177503738554,0.008345767605024913,0,4,0,2019-02-22/07_58_06
955,42,0.02899497791180155,0.004432667747773876,0.037769416790908956,0,4,0,2019-02-22/08_06_41
956,43,0.033058340260499294,0.004321228464534089,0.03881010890440038,0,4,0,2019-02-22/08_17_10
957,44,0.25080551482898267,0.032999689081686,0.39711229039665624,0,4,0,2019-02-22/08_27_20
